id_transaccion,fecha,importe,num_transacciones_dia,importe_log,importe_por_transaccion
1,2025,25.50,2,3.2387,12.75
2,2025,40.00,3,3.689,13.33
3,2025,15.99,1,2.772,15.99
4,2025,45.00,2,3.807,22.50
5,2025,60.00,4,4.094,15.00
6,2025,35.00,2,3.555,17.50
7,2025,80.00,1,4.382,80.00
8,2025,22.00,2,3.091,11.00
9,2025,55.00,3,4.007,18.33
10,2025,18.00,1,2.890,18.00
11,2025,75.00,2,4.317,37.50
12,2025,42.00,2,3.738,21.00
13,2025,50.00,1,3.912,50.00
14,2025,12.50,1,2.526,12.50
15,2025,33.00,2,3.497,16.50
16,2025,48.00,3,3.871,16.00
17,2025,20.00,2,2.996,10.00
18,2025,65.00,1,4.174,65.00
19,2025,58.00,1,4.060,58.00
20,2025,14.00,1,2.639,14.00
21,2025,27.00,2,3.296,13.50
22,2025,38.00,2,3.638,19.00
23,2025,72.00,1,4.277,72.00
24,2025,50.00,3,3.912,16.67
25,2025,19.99,1,2.996,19.99
26,2025,70.00,2,4.248,35.00
27,2025,44.00,2,3.784,22.00
28,2025,68.00,3,4.219,22.67
29,2025,16.00,1,2.773,16.00
30,2025,32.00,2,3.466,16.00
31,2025,47.00,2,3.850,23.50
32,2025,21.00,1,3.045,21.00
33,2025,75.00,1,4.317,75.00
34,2025,62.00,3,4.127,20.67
35,2025,13.00,1,2.565,13.00
36,2025,36.00,2,3.584,18.00
37,2025,82.00,1,4.407,82.00
38,2025,24.00,2,3.178,12.00
39,2025,58.00,3,4.060,19.33
40,2025,17.00,1,2.833,17.00
41,2025,78.00,2,4.357,39.00
42,2025,41.00,2,3.714,20.50
43,2025,67.00,1,4.204,67.00
44,2025,11.50,1,2.442,11.50
45,2025,34.00,2,3.526,17.00
46,2025,49.00,3,3.892,16.33
47,2025,19.00,2,2.944,9.50
48,2025,69.00,1,4.234,69.00
4900,1,992399.99,45,13.804,22053.33
