id_transaccion,id_usuario,fecha,hora_del_dia,importe,pais,tipo_transaccion,num_transacciones_dia,metodo_pago
TXN001,USR2847,2026-01-10,14:23,45.50,ES,compra,3,tarjeta_debito
TXN002,USR2847,2026-01-10,14:45,23.80,ES,compra,3,tarjeta_debito
TXN003,USR2847,2026-01-10,19:30,67.20,ES,compra,3,tarjeta_debito
TXN004,USR5621,2026-01-11,10:15,120.00,ES,transferencia,1,transferencia
TXN005,USR5621,2026-01-11,03:47,2890.00,RU,compra,15,tarjeta_credito
TXN006,USR5621,2026-01-11,03:52,2750.00,RU,compra,15,tarjeta_credito
TXN007,USR5621,2026-01-11,04:01,3100.00,CN,compra,15,tarjeta_credito
TXN008,USR3492,2026-01-12,16:20,89.90,ES,compra,2,tarjeta_debito
TXN009,USR3492,2026-01-12,20:15,156.40,ES,compra,2,tarjeta_debito
TXN010,USR7834,2026-01-12,09:30,45.00,ES,compra,1,tarjeta_credito
TXN011,USR1029,2026-01-13,11:45,34.50,ES,compra,4,tarjeta_debito
TXN012,USR1029,2026-01-13,12:30,28.90,ES,compra,4,tarjeta_debito
TXN013,USR1029,2026-01-13,15:00,52.10,ES,compra,4,tarjeta_debito
TXN014,USR1029,2026-01-13,18:45,41.20,ES,compra,4,tarjeta_debito
TXN015,USR6745,2026-01-13,10:00,200.00,ES,transferencia,1,transferencia
TXN016,USR2847,2026-01-14,15:10,38.60,ES,compra,2,tarjeta_debito
TXN017,USR2847,2026-01-14,19:25,74.30,ES,compra,2,tarjeta_debito
TXN018,USR8921,2026-01-14,13:40,95.00,ES,compra,1,tarjeta_credito
TXN019,USR4532,2026-01-15,02:15,9.99,NG,compra,22,tarjeta_credito
TXN020,USR4532,2026-01-15,02:18,9.99,NG,compra,22,tarjeta_credito
TXN021,USR4532,2026-01-15,02:20,9.99,IN,compra,22,tarjeta_credito
TXN022,USR4532,2026-01-15,02:23,9.99,PK,compra,22,tarjeta_credito
TXN023,USR4532,2026-01-15,02:25,9.99,BD,compra,22,tarjeta_credito
TXN024,USR4532,2026-01-15,02:27,9.99,VN,compra,22,tarjeta_credito
TXN025,USR5621,2026-01-15,11:00,78.50,ES,compra,1,tarjeta_credito
TXN026,USR3492,2026-01-15,17:30,102.30,ES,compra,1,tarjeta_debito
TXN027,USR7834,2026-01-15,10:45,56.70,ES,compra,2,tarjeta_credito
TXN028,USR7834,2026-01-15,14:20,43.20,ES,compra,2,tarjeta_credito
TXN029,USR9103,2026-01-15,04:30,4850.00,US,compra,8,tarjeta_credito
TXN030,USR9103,2026-01-15,04:45,4920.00,US,compra,8,tarjeta_credito
TXN031,USR1029,2026-01-15,12:15,67.80,ES,compra,2,tarjeta_debito
TXN032,USR1029,2026-01-15,18:30,89.40,ES,compra,2,tarjeta_debito
TXN033,USR6745,2026-01-15,16:45,145.00,ES,compra,2,tarjeta_credito
TXN034,USR6745,2026-01-15,19:00,92.30,ES,compra,2,tarjeta_credito
TXN035,USR8921,2026-01-15,14:20,54.70,ES,compra,3,tarjeta_credito
TXN036,USR8921,2026-01-15,15:50,38.90,ES,compra,3,tarjeta_credito
TXN037,USR8921,2026-01-15,20:10,126.50,ES,compra,3,tarjeta_credito
TXN038,USR2105,2026-01-15,11:30,76.20,ES,compra,1,tarjeta_debito
TXN039,USR4782,2026-01-15,13:00,250.00,ES,transferencia,1,transferencia
TXN040,USR3492,2026-01-15,17:45,48.90,ES,compra,2,tarjeta_debito
TXN041,USR7156,2026-01-15,03:22,5.50,TH,compra,18,tarjeta_credito
TXN042,USR7156,2026-01-15,03:24,5.50,TH,compra,18,tarjeta_credito
TXN043,USR7156,2026-01-15,03:26,5.50,MY,compra,18,tarjeta_credito
TXN044,USR7156,2026-01-15,03:28,5.50,SG,compra,18,tarjeta_credito
TXN045,USR7156,2026-01-15,03:30,5.50,ID,compra,18,tarjeta_credito
TXN046,USR2847,2026-01-15,15:40,112.80,ES,compra,3,tarjeta_debito
TXN047,USR2847,2026-01-15,18:20,63.50,ES,compra,3,tarjeta_debito
TXN048,USR2847,2026-01-15,19:55,85.10,ES,compra,3,tarjeta_debito
TXN049,USR5621,2026-01-15,16:30,94.20,ES,compra,2,tarjeta_credito
TXN050,USR9876,2026-01-15,10:00,180.00,ES,transferencia,1,transferencia
