ID,Edad,Genero,Ingresos_Mensuales,Gastos_Anuales,Educacion,Calificacion_Credito,Tiempo_Empleo,Ratio_Deuda
1,25,M,3000,20000,Secundaria,650,2,16000
2,37,F,4500,25000,Licenciatura,720,10,29000
3,25,M,5000,20000,Maestria,700,5,60000
4,29,M,3200,18000,Licenciatura,650,7,20400
5,41,F,3000,23000,Secundaria,680,2,-23000
6,34,M,6000,30000,Secundaria,640,12,42000
7,25,F,7000,26000,Secundaria,710,9,58000
8,45,M,4000,21000,Maestria,690,15,27000
9,30,F,3500,20000,Licenciatura,650,3,42000
10,27,M,2800,19000,Secundaria,660,4,14600
